Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:24,UF,Other,4/1/2019 7:16:20.5,4/1/2019 8:44:15.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:26,UF,Other,4/5/2019 13:13:07.5,4/5/2019 22:10:38.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:28,UF,Other,4/27/2019 5:47:50.5,4/27/2019 13:33:53.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:28,UF,Other,4/28/2019 2:32:38.5,4/28/2019 3:48:30.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:29,UF,Other,4/28/2019 4:13:50.5,4/28/2019 6:35:20.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:29,UF,Other,4/30/2019 3:15:31.5,4/30/2019 19:00:58.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:29,UF,Other,5/1/2019 3:18:21.5,5/1/2019 20:03:25.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:30,UF,Other,5/2/2019 4:01:21.5,5/2/2019 9:12:36.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:32,UF,Other,5/3/2019 4:10:06.5,5/3/2019 7:20:46.5,,,,,,,White Seabass,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:32,UF,Other,5/3/2019 4:11:36.5,5/3/2019 6:58:26.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:33,UF,Other,5/8/2019 6:36:45.5,5/8/2019 11:06:18.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:34,UF,Other,5/9/2019 7:42:11.5,5/9/2019 12:45:53.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:34,UF,Other,5/10/2019 2:32:17.5,5/10/2019 12:29:22.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:34,UF,Other,5/11/2019 2:29:07.5,5/11/2019 12:23:12.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:35,UF,Other,5/13/2019 2:52:38.5,5/13/2019 3:55:12.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:35,UF,Other,5/14/2019 0:54:51.5,5/14/2019 8:46:54.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:37,UF,Other,5/16/2019 4:00:42.5,5/16/2019 9:55:05.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:39,UF,Other,5/24/2019 1:23:12.5,5/24/2019 4:08:24.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:39,UF,Other,5/25/2019 2:53:53.5,5/25/2019 4:18:41.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:40,UF,Other,5/26/2019 15:19:40.5,5/26/2019 20:33:53.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:41,UF,Other,6/3/2019 2:09:26.5,6/3/2019 3:53:35.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:41,UF,Other,6/3/2019 4:02:35.5,6/3/2019 11:24:48.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:43,UF,Other,6/4/2019 3:56:27.5,6/4/2019 12:09:19.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:43,UF,Other,6/4/2019 8:58:47.5,6/4/2019 11:49:59.5,,,,,,,White Seabass,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:45,UF,Other,6/5/2019 1:55:46.5,6/5/2019 3:50:24.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:45,UF,Other,6/5/2019 5:25:39.5,6/5/2019 12:15:07.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:45,UF,Other,6/5/2019 6:55:04.5,6/5/2019 7:39:44.5,,,,,,,White Seabass,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:45,UF,Other,6/5/2019 9:09:04.5,6/5/2019 9:46:17.5,,,,,,,White Seabass,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:46,UF,Other,6/5/2019 19:00:10.5,6/5/2019 21:11:15.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:47,UF,Other,6/6/2019 2:06:03.5,6/6/2019 4:06:36.5,,,,,,,Bocaccio susnet,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:47,UF,Other,6/6/2019 6:13:11.5,6/6/2019 12:10:33.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:47,UF,Other,6/6/2019 8:34:41.5,6/6/2019 10:57:33.5,,,,,,,White Seabass,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:47,UF,Other,6/7/2019 2:43:08.5,6/7/2019 4:04:56.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:48,UF,Other,6/7/2019 7:15:36.5,6/7/2019 11:10:49.5,,,,,,,Lingcod,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI04\CI04_02_df24\CI04_02_5s_1Hz_df24.ltsa,2/9/2023 13:48,UF,Other,6/8/2019 7:22:51.5,6/8/2019 10:28:59.5,,,,,,,Lingcod,,
