Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:20,UF,Other,8/14/2019 2:56:49.5,8/14/2019 5:24:14.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:20,UF,Other,8/14/2019 2:53:49.5,8/14/2019 4:09:44.5,,,,,,,HF sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:20,UF,Other,8/14/2019 3:28:04.5,8/14/2019 7:11:20.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:20,UF,Other,8/14/2019 9:04:30.5,8/14/2019 12:35:55.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:20,UF,Other,8/14/2019 2:50:49.5,8/14/2019 13:04:10.5,,,,,,,HF,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:21,UF,Other,8/15/2019 2:38:44.5,8/15/2019 3:47:14.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:23,UF,Other,8/15/2019 2:44:44.5,8/15/2019 3:41:19.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:23,UF,Other,8/15/2019 2:49:09.5,8/15/2019 3:39:49.5,,,,,,,HF sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:23,UF,Other,8/15/2019 3:54:39.5,8/15/2019 8:16:47.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:23,UF,Other,8/15/2019 10:11:22.5,8/15/2019 12:38:46.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:23,UF,Other,8/15/2019 12:00:01.5,8/15/2019 13:08:31.5,,,,,,,Bocaccio sunrise,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:24,UF,Other,8/15/2019 11:57:01.5,8/15/2019 13:08:31.5,,,,,,,HF sunrise,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:24,UF,Other,8/15/2019 2:55:09.5,8/15/2019 12:43:11.5,,,,,,,HF,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:24,UF,Other,8/15/2019 2:40:14.5,8/15/2019 13:10:01.5,,,,,,,Bocaccio,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:24,UF,Other,8/16/2019 2:19:15.5,8/16/2019 3:54:30.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:24,UF,Other,8/16/2019 2:44:35.5,8/16/2019 3:35:10.5,,,,,,,HF sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_03_df24\LTSAout_SanctSound_CI01_03_df24_5s_1Hz.ltsa,1/31/2023 13:24,UF,Other,8/16/2019 3:33:40.5,8/16/2019 7:39:21.5,,,,,,,Midshipman,,
