Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 13:59,UF,Other,11/1/2018 1:24:16.5,11/1/2018 2:17:56.5,,,,,,,HF sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 13:59,UF,Other,11/1/2018 1:48:06.5,11/1/2018 2:55:06.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:00,UF,Other,11/1/2018 3:02:34.5,11/1/2018 10:03:57.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:00,UF,Other,11/2/2018 1:45:06.5,11/2/2018 2:44:36.5,,,,,,,HF Sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:00,UF,Other,11/2/2018 1:59:56.5,11/2/2018 3:36:45.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:01,UF,Other,11/2/2018 3:45:40.5,11/2/2018 10:21:47.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:01,UF,Other,11/3/2018 1:24:11.5,11/3/2018 2:07:26.5,,,,,,,HF sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:01,UF,Other,11/3/2018 1:40:36.5,11/3/2018 2:35:41.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:02,UF,Other,11/3/2018 2:11:51.5,11/3/2018 11:00:27.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:05,UF,Other,11/4/2018 1:28:37.5,11/4/2018 2:14:47.5,,,,,,,HF sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:05,UF,Other,11/4/2018 1:36:02.5,11/4/2018 2:23:42.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:05,UF,Other,11/4/2018 2:02:52.5,11/4/2018 12:14:47.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:06,UF,Other,11/5/2018 1:34:27.5,11/5/2018 1:52:22.5,,,,,,,Noise,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:07,UF,Other,11/5/2018 1:34:27.5,11/5/2018 2:22:07.5,,,,,,,Bocaccio,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:07,UF,Other,11/5/2018 2:19:12.5,11/5/2018 12:26:37.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:07,UF,Other,11/6/2018 1:38:53.5,11/6/2018 2:41:28.5,,,,,,,HF sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:07,UF,Other,11/6/2018 1:53:48.5,11/6/2018 2:57:48.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:08,UF,Other,11/6/2018 2:05:43.5,11/6/2018 12:38:29.5,,,,,,,Midshipman,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:08,UF,Other,11/7/2018 1:34:19.5,11/7/2018 2:44:19.5,,,,,,,HF sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:08,UF,Other,11/7/2018 1:46:14.5,11/7/2018 2:48:49.5,,,,,,,Bocaccio sunset,,
\\frosty.ucsd.edu\sanctsound_decimated\CI\CI01\CI01_01_df48\CI01_01_5s_1Hz_df48.ltsa,1/30/2023 14:08,UF,Other,11/7/2018 2:47:19.5,11/7/2018 10:19:56.5,,,,,,,Midshipman,,
