Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:02,UF,Other,2/14/2023 19:05:02,2/15/2023 7:40:34,,,,,,,Off Effort,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:02,UF,Other,2/15/2023 22:21:04,2/16/2023 9:40:01,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:02,UF,Other,2/16/2023 23:27:02,2/17/2023 8:22:29,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:02,UF,Other,2/17/2023 23:14:55,2/18/2023 8:28:17,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:07,UF,Other,2/19/2023 0:21:33,2/19/2023 9:21:00,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:07,UF,Other,2/20/2023 1:25:01,2/20/2023 13:38:51,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:08,UF,Other,2/21/2023 1:37:00,2/21/2023 14:54:14,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:09,UF,Other,2/22/2023 1:44:53,2/22/2023 14:46:17,,,,,,,Off Effort,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:09,UF,Other,2/23/2023 1:40:50,2/23/2023 14:46:12,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:09,UF,Other,2/24/2023 1:52:45,2/24/2023 14:26:23,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:09,UF,Other,2/25/2023 1:52:45,2/25/2023 13:10:59,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:09,UF,Other,2/26/2023 1:44:53,2/26/2023 13:11:02,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:10,UF,Other,2/26/2023 2:40:23,2/26/2023 13:26:57,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:20,UF,Other,2/27/2023 4:19:33,2/27/2023 13:15:00,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:21,UF,Other,2/28/2023 2:08:44,2/28/2023 14:14:34,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:22,UF,Other,3/1/2023 5:34:55,3/1/2023 9:36:55,,,,,,,Off Effort,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:23,UF,Other,3/2/2023 0:09:41,3/2/2023 11:33:50,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:23,UF,Other,3/2/2023 22:52:19,3/3/2023 12:05:38,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:24,UF,Other,3/3/2023 23:37:56,3/4/2023 12:59:10,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:26,UF,Other,3/5/2023 1:33:00,3/5/2023 14:14:34,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:26,UF,Other,3/5/2023 22:42:24,3/6/2023 14:10:34,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:27,UF,Other,3/6/2023 21:54:49,3/7/2023 12:27:28,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:27,UF,Other,3/7/2023 22:30:27,3/8/2023 11:12:01,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:27,UF,Other,3/9/2023 1:52:50,3/9/2023 10:28:30,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:28,UF,Other,3/10/2023 0:41:24,3/10/2023 12:15:33,,,,,,,Off Effort,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:28,UF,Other,3/10/2023 22:26:33,3/11/2023 10:32:22,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:28,UF,Other,3/11/2023 8:01:40,3/11/2023 14:02:37,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:30,UF,Other,3/11/2023 23:56:46,3/12/2023 5:59:44,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:30,UF,Other,3/12/2023 17:29:48,3/13/2023 8:52:03,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:30,UF,Other,3/13/2023 20:58:12,3/14/2023 7:46:41,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:31,UF,Other,3/14/2023 16:12:10,3/15/2023 5:47:19,,,,,,,Off Effort,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:31,UF,Other,3/15/2023 16:29:47,3/16/2023 6:04:55,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:32,UF,Other,3/16/2023 15:30:22,3/17/2023 5:53:01,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:32,UF,Other,3/17/2023 18:43:54,3/18/2023 5:14:32,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:32,UF,Other,3/18/2023 21:22:36,3/19/2023 7:13:35,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:33,UF,Other,3/19/2023 19:51:20,3/20/2023 5:30:23,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:33,UF,Other,3/20/2023 20:35:03,3/21/2023 4:50:47,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:40,UF,Other,3/21/2023 23:25:33,3/22/2023 3:59:15,,,,,,,Off Effort,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:40,UF,Other,3/22/2023 18:27:55,3/23/2023 8:52:44,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:40,UF,Other,3/23/2023 18:20:08,3/24/2023 6:37:57,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:41,UF,Other,3/24/2023 18:36:00,3/25/2023 9:28:29,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:53,UF,Other,3/25/2023 22:34:00,3/26/2023 4:15:07,,,,,,,Off Effort,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:53,UF,Other,3/26/2023 21:38:21,3/27/2023 6:14:16,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:53,UF,Other,3/27/2023 22:10:08,3/28/2023 6:57:45,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:54,UF,Other,3/29/2023 19:43:28,3/30/2023 4:07:13,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:54,UF,Other,3/30/2023 21:30:23,3/31/2023 5:58:26,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:54,UF,Other,4/1/2023 2:00:12,4/1/2023 6:26:00,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/15/2024 12:55,UF,Other,4/2/2023 0:49:07,4/2/2023 5:42:35,,,,,,,UF310,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:44,UF,Other,4/14/2023 3:51:26,4/14/2023 12:39:04,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:44,UF,Other,4/15/2023 2:43:53,4/15/2023 11:39:21,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:45,UF,Other,4/16/2023 2:39:50,4/16/2023 11:55:09,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:46,UF,Other,4/14/2023 3:48:31,4/14/2023 10:03:19,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:46,UF,Other,4/17/2023 2:45:06,4/17/2023 8:08:23,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:46,UF,Other,4/18/2023 2:09:24,4/18/2023 10:17:14,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:46,UF,Other,4/19/2023 2:47:03,4/19/2023 10:17:12,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:47,UF,Other,4/10/2023 2:31:11,4/10/2023 12:44:00,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:47,UF,Other,4/15/2023 1:55:28,4/15/2023 12:04:16,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:48,UF,Other,4/16/2023 2:41:05,4/16/2023 8:55:57,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:48,UF,Other,4/18/2023 2:54:59,4/18/2023 12:47:59,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:48,UF,Other,4/19/2023 2:45:03,4/19/2023 12:59:47,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:48,UF,Other,4/20/2023 2:43:06,4/20/2023 12:36:05,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:49,UF,Other,4/21/2023 3:06:53,4/21/2023 10:58:52,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:49,UF,Other,4/21/2023 3:10:48,4/21/2023 12:38:02,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:49,UF,Other,4/22/2023 2:43:07,4/22/2023 12:55:56,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:49,UF,Other,4/22/2023 2:55:02,4/22/2023 11:10:46,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:49,UF,Other,4/23/2023 2:27:15,4/23/2023 13:07:49,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:49,UF,Other,4/23/2023 5:15:47,4/23/2023 12:55:54,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:50,UF,Other,4/22/2023 2:47:07,4/22/2023 4:12:19,,,,,,,HF sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:50,UF,Other,4/20/2023 2:33:11,4/20/2023 4:24:13,,,,,,,HF sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:51,UF,Other,4/24/2023 2:53:02,4/24/2023 4:30:09,,,,,,,HF sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:51,UF,Other,4/24/2023 3:06:57,4/24/2023 12:20:11,,,,,,,HF,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:51,UF,Other,4/24/2023 2:59:02,4/24/2023 12:34:06,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:51,UF,Other,4/25/2023 3:08:55,4/25/2023 10:07:19,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:52,UF,Other,4/25/2023 3:00:55,4/25/2023 4:44:02,,,,,,,HF sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:52,UF,Other,4/26/2023 2:47:07,4/26/2023 11:26:41,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:54,UF,Other,4/27/2023 2:47:05,4/27/2023 9:45:30,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:54,UF,Other,4/28/2023 2:43:04,4/28/2023 11:54:24,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 10:54,UF,Other,4/29/2023 2:41:04,4/29/2023 12:30:03,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:07,UF,Other,4/30/2023 2:43:07,4/30/2023 12:53:57,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:07,UF,Other,5/1/2023 3:14:50,5/1/2023 12:34:05,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:07,UF,Other,5/2/2023 2:50:58,5/2/2023 12:26:07,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:08,UF,Other,5/3/2023 2:09:26,5/3/2023 4:59:58,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:09,UF,Other,5/3/2023 8:36:08,5/3/2023 12:42:00,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:09,UF,Other,5/4/2023 2:52:58,5/4/2023 12:32:02,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:09,UF,Other,5/5/2023 3:02:57,5/5/2023 11:22:41,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:09,UF,Other,5/6/2023 2:55:00,5/6/2023 12:16:14,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:09,UF,Other,5/7/2023 3:00:57,5/7/2023 12:30:06,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:10,UF,Other,5/8/2023 3:08:55,5/8/2023 12:22:09,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:10,UF,Other,5/9/2023 3:08:53,5/9/2023 12:30:02,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:10,UF,Other,5/10/2023 3:04:57,5/10/2023 11:50:26,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:11,UF,Other,5/11/2023 3:22:45,5/11/2023 12:24:10,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:11,UF,Other,5/12/2023 3:20:44,5/12/2023 12:24:08,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:11,UF,Other,5/12/2023 3:16:49,5/12/2023 4:42:01,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:11,UF,Other,5/13/2023 3:16:48,5/13/2023 11:16:42,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:11,UF,Other,5/13/2023 3:14:48,5/13/2023 4:26:10,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:12,UF,Other,5/14/2023 3:22:47,5/14/2023 12:24:12,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:12,UF,Other,5/14/2023 3:16:52,5/14/2023 4:02:24,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:12,UF,Other,5/15/2023 3:06:56,5/15/2023 4:34:08,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:12,UF,Other,5/15/2023 3:06:56,5/15/2023 11:52:25,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:12,UF,Other,5/16/2023 3:16:50,5/16/2023 4:34:07,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:13,UF,Other,5/16/2023 3:10:50,5/16/2023 11:40:28,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:13,UF,Other,5/17/2023 3:12:48,5/17/2023 12:12:12,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:13,UF,Other,5/17/2023 3:08:53,5/17/2023 4:42:00,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:13,UF,Other,5/18/2023 3:12:51,5/18/2023 11:40:29,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:13,UF,Other,5/18/2023 3:12:51,5/18/2023 4:34:08,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:13,UF,Other,5/19/2023 3:10:48,5/19/2023 12:00:16,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:13,UF,Other,5/19/2023 3:10:48,5/19/2023 4:20:09,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:13,UF,Other,5/20/2023 3:06:55,5/20/2023 12:10:13,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:14,UF,Other,5/20/2023 3:14:50,5/20/2023 4:10:17,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:14,UF,Other,5/21/2023 3:12:48,5/21/2023 12:08:16,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:14,UF,Other,5/21/2023 3:08:53,5/21/2023 4:24:09,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:14,UF,Other,5/22/2023 3:14:48,5/22/2023 12:04:16,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:14,UF,Other,5/22/2023 3:22:43,5/22/2023 4:14:14,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:14,UF,Other,5/23/2023 3:12:48,5/23/2023 12:08:17,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:14,UF,Other,5/23/2023 3:06:53,5/23/2023 4:16:15,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:16,UF,Other,5/24/2023 3:12:51,5/24/2023 12:08:19,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:16,UF,Other,5/24/2023 3:10:51,5/24/2023 4:38:07,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:16,UF,Other,5/25/2023 3:06:53,5/25/2023 4:42:00,,,,,,,Bocaccio sunset,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:16,UF,Other,5/25/2023 3:02:53,5/25/2023 11:08:47,,,,,,,Bocaccio,,
J:\MB01_12\MB01_12_df24_new\LTSA_MB01_12_df24_5s_1Hz.ltsa,8/19/2024 11:17,UF,Other,5/26/2023 3:10:51,5/26/2023 4:08:24,,,,,,,Bocaccio sunset,,
