Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:22,UF,Other,5/9/2020 3:51:00,5/9/2020 8:57:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:22,UF,Other,5/10/2020 4:02:00,5/10/2020 10:23:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:22,UF,Other,5/11/2020 4:36:00,5/11/2020 11:48:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:23,UF,Other,5/13/2020 5:40:00,5/13/2020 8:57:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:24,UF,Other,5/21/2020 3:56:00,5/21/2020 9:33:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:24,UF,Other,5/22/2020 3:11:00,5/22/2020 12:04:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:24,UF,Other,5/23/2020 3:42:00,5/23/2020 12:18:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:24,UF,Other,5/24/2020 3:56:00,5/24/2020 12:02:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:24,UF,Other,5/25/2020 3:48:00,5/25/2020 12:04:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:24,UF,Other,5/26/2020 3:56:00,5/26/2020 11:54:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:24,UF,Other,5/27/2020 3:40:00,5/27/2020 11:54:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:24,UF,Other,5/28/2020 7:03:00,5/28/2020 12:15:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:25,UF,Other,5/29/2020 3:33:00,5/29/2020 12:15:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:25,UF,Other,5/30/2020 4:24:00,5/30/2020 12:17:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:25,UF,Other,5/31/2020 3:46:00,5/31/2020 12:38:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:25,UF,Other,6/1/2020 3:26:00,6/1/2020 12:31:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:25,UF,Other,6/2/2020 3:29:00,6/2/2020 12:24:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:25,UF,Other,6/3/2020 3:43:00,6/3/2020 12:05:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:25,UF,Other,6/4/2020 5:43:00,6/4/2020 12:11:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:26,UF,Other,6/5/2020 3:35:00,6/5/2020 12:08:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:26,UF,Other,6/6/2020 3:19:00,6/6/2020 12:07:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:26,UF,Other,6/7/2020 3:19:00,6/7/2020 7:57:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:26,UF,Other,6/8/2020 3:42:00,6/8/2020 11:43:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:26,UF,Other,6/9/2020 3:27:00,6/9/2020 10:47:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:26,UF,Other,6/10/2020 4:15:00,6/10/2020 10:45:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:27,UF,Other,6/11/2020 4:04:00,6/11/2020 12:05:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:27,UF,Other,6/12/2020 3:58:00,6/12/2020 12:00:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:27,UF,Other,6/13/2020 3:58:00,6/13/2020 12:02:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:27,UF,Other,6/14/2020 3:42:00,6/14/2020 11:57:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:27,UF,Other,6/15/2020 4:33:00,6/15/2020 11:14:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:27,UF,Other,6/16/2020 5:34:00,6/16/2020 11:45:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:27,UF,Other,6/17/2020 4:11:00,6/17/2020 11:15:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:27,UF,Other,6/18/2020 4:06:00,6/18/2020 11:26:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/19/2020 3:43:00,6/19/2020 12:04:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/20/2020 3:46:00,6/20/2020 12:00:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/21/2020 3:51:00,6/21/2020 12:08:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/22/2020 3:53:00,6/22/2020 11:50:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/23/2020 3:57:00,6/23/2020 11:50:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/24/2020 3:42:00,6/24/2020 12:05:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/25/2020 4:10:00,6/25/2020 11:47:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/26/2020 3:53:00,6/26/2020 12:03:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/27/2020 3:37:00,6/27/2020 12:18:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:28,UF,Other,6/28/2020 3:52:00,6/28/2020 12:29:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:29,UF,Other,6/29/2020 6:19:00,6/29/2020 10:44:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,6/30/2020 3:46:00,6/30/2020 12:06:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,7/1/2020 3:59:00,7/1/2020 12:10:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,7/2/2020 3:42:00,7/2/2020 12:10:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,7/3/2020 3:37:00,7/3/2020 12:16:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,7/4/2020 3:57:00,7/4/2020 12:12:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,7/5/2020 3:39:00,7/5/2020 12:20:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,7/6/2020 3:56:00,7/6/2020 11:42:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,7/7/2020 3:52:00,7/7/2020 11:09:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:30,UF,Other,7/8/2020 4:39:00,7/8/2020 11:04:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:31,UF,Other,7/9/2020 4:18:00,7/9/2020 11:07:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:31,UF,Other,7/10/2020 4:13:00,7/10/2020 10:52:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:35,UF,Other,7/11/2020 4:13:00,7/11/2020 11:13:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:35,UF,Other,7/12/2020 3:57:00,7/12/2020 11:47:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:36,UF,Other,7/13/2020 4:18:00,7/13/2020 10:27:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:36,UF,Other,7/14/2020 4:00:00,7/14/2020 10:43:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:36,UF,Other,7/15/2020 4:02:00,7/15/2020 8:04:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:36,UF,Other,7/17/2020 4:41:00,7/17/2020 10:37:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:36,UF,Other,7/18/2020 4:01:00,7/18/2020 12:11:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:36,UF,Other,7/19/2020 3:34:00,7/19/2020 12:20:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:37,UF,Other,7/20/2020 3:22:00,7/20/2020 11:07:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:37,UF,Other,7/21/2020 3:59:00,7/21/2020 11:53:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:37,UF,Other,7/22/2020 3:58:00,7/22/2020 12:01:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:37,UF,Other,7/23/2020 4:27:00,7/23/2020 11:25:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:40,UF,Other,7/29/2020 4:29:00,7/29/2020 9:46:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:41,UF,Other,7/30/2020 3:42:00,7/30/2020 10:52:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:41,UF,Other,7/31/2020 3:40:00,7/31/2020 9:00:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:41,UF,Other,8/1/2020 4:30:00,8/1/2020 10:03:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:43,UF,Other,8/10/2020 3:47:00,8/10/2020 9:30:00,,,,,,,Midshipman,,
Z:\MB01\MB01_05\MB01_05_df24\SanctSound_MB01_05_df24_1Hz5s.ltsa,9/30/2021 15:43,UF,Other,8/11/2020 3:37:00,8/11/2020 8:56:00,,,,,,,Midshipman,,
