Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:00,UF,Other,12/21/2019 2:08:02.5,12/21/2019 11:27:00.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:01,UF,Other,12/21/2019 3:12:47.5,12/21/2019 9:26:50.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:01,UF,Other,12/22/2019 0:54:46.5,12/22/2019 10:40:59.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:01,UF,Other,12/22/2019 2:06:51.5,12/22/2019 7:28:39.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:02,UF,Other,12/23/2019 0:55:40.5,12/23/2019 7:49:27.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:03,UF,Other,12/23/2019 1:33:20.5,12/23/2019 4:59:10.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:04,UF,Other,12/24/2019 0:58:44.5,12/24/2019 8:02:56.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:04,UF,Other,12/24/2019 1:39:29.5,12/24/2019 6:02:46.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:05,UF,Other,12/25/2019 1:03:53.5,12/25/2019 11:08:51.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:05,UF,Other,12/25/2019 1:32:03.5,12/25/2019 8:02:51.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:05,UF,Other,12/26/2019 1:06:53.5,12/26/2019 11:10:51.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:06,UF,Other,12/26/2019 1:52:53.5,12/26/2019 8:13:16.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:06,UF,Other,12/27/2019 0:43:50.5,12/27/2019 8:08:57.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:07,UF,Other,12/27/2019 1:33:00.5,12/27/2019 7:17:47.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:07,UF,Other,12/28/2019 1:00:31.5,12/28/2019 9:24:08.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:08,UF,Other,12/28/2019 1:47:31.5,12/28/2019 8:03:43.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:08,UF,Other,12/29/2019 1:21:20.5,12/29/2019 11:08:33.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:08,UF,Other,12/29/2019 2:39:40.5,12/29/2019 9:03:13.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:09,UF,Other,12/30/2019 1:58:52.5,12/30/2019 10:49:45.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:09,UF,Other,12/30/2019 4:25:12.5,12/30/2019 6:59:50.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:23,UF,Other,12/31/2019 2:04:04.5,12/31/2019 11:00:07.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:24,UF,Other,1/1/2020 1:10:46.5,1/1/2020 10:23:34.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:25,UF,Other,1/1/2020 1:56:46.5,1/1/2020 7:43:39.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:26,UF,Other,1/1/2020 23:07:29.5,1/2/2020 9:39:40.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:26,UF,Other,1/2/2020 1:11:52.5,1/2/2020 7:33:15.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:27,UF,Other,1/2/2020 21:54:15.5,1/3/2020 12:03:48.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:27,UF,Other,1/3/2020 1:13:53.5,1/3/2020 7:58:16.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:29,UF,Other,1/3/2020 21:31:11.5,1/4/2020 12:19:24.5,,,,,,,Mystery,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:30,UF,Other,1/4/2020 1:12:49.5,1/4/2020 9:57:22.5,,,,,,,Mystery high,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_04\MB02_04_df24\SanctSound_MB02_04_df24_5s1Hz.ltsa,7/18/2022 13:33,UF,Other,1/4/2020 23:03:16.5,1/5/2020 11:58:34.5,,,,,,,Mystery,,
