Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 16:35,UF,Other,4/18/2020 3:02:32.5,4/18/2020 4:01:02.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 16:37,UF,Other,4/19/2020 3:09:22.5,4/19/2020 4:27:47.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 16:42,UF,Other,4/20/2020 0:05:23.5,4/20/2020 10:03:06.5,,,,,,,Off effort,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 16:42,UF,Other,4/21/2020 1:25:48.5,4/21/2020 7:58:41.5,,,,,,,Off effort,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 16:42,UF,Other,4/22/2020 2:46:15.5,4/22/2020 8:57:08.5,,,,,,,Off effort,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 16:44,UF,Other,4/23/2020 3:06:01.5,4/23/2020 4:12:51.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 17:13,UF,Other,4/24/2020 1:58:47.5,4/24/2020 4:43:22.5,,,,,,,Off effort,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 17:19,UF,Other,4/25/2020 3:25:48.5,4/25/2020 4:49:23.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 17:19,UF,Other,4/26/2020 3:17:24.5,4/26/2020 4:32:39.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated_2\MB\MB02\MB02_05\MB02_05_df24\SanctSound_MB02_05_df24_5s1Hz.ltsa,7/20/2022 17:20,UF,Other,4/27/2020 0:57:15.5,4/27/2020 8:17:13.5,,,,,,,Off effort,,
