Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:07,UF,Other,8/1/2022 11:46:54,8/1/2022 13:04:34,,,,,,,Bocaccio sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:07,UF,Other,8/1/2022 3:55:40,8/1/2022 10:41:19,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:07,UF,Other,8/1/2022 3:14:10,8/1/2022 4:26:45,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:07,UF,Other,8/1/2022 3:40:05,8/1/2022 12:23:09,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:08,UF,Other,8/2/2022 2:51:46,8/2/2022 4:23:13,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:08,UF,Other,8/2/2022 2:44:51,8/2/2022 12:56:01,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:09,UF,Other,8/2/2022 3:07:18,8/2/2022 4:19:48,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:09,UF,Other,8/2/2022 2:50:01,8/2/2022 12:31:51,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:09,UF,Other,8/2/2022 3:50:28,8/2/2022 11:38:21,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:10,UF,Other,8/2/2022 11:38:21,8/2/2022 12:56:01,,,,,,,Bocaccio sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:10,UF,Other,8/2/2022 3:36:38,8/2/2022 9:16:46,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:11,UF,Other,8/2/2022 9:47:46,8/2/2022 12:31:51,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:11,UF,Other,8/3/2022 2:50:00,8/3/2022 4:07:43,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:11,UF,Other,8/3/2022 2:44:50,8/3/2022 13:18:25,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:11,UF,Other,8/3/2022 11:45:10,8/3/2022 13:11:30,,,,,,,Bocaccio sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:12,UF,Other,8/3/2022 3:55:38,8/3/2022 11:46:55,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:12,UF,Other,8/3/2022 2:58:38,8/3/2022 4:07:43,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:12,UF,Other,8/3/2022 2:29:20,8/3/2022 8:45:43,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:14,UF,Other,8/3/2022 2:17:15,8/3/2022 13:23:35,,,,,,,White Seabass,,
